Created-At,From-User,From-User-Id,To-User,To-User-Id,Language,Source,Text,Geo-Location-Latitude,Geo-Location-Longitude,Retweet-Count,Id
2021-11-27 04:58:32,Sesi,1614123668,,-1,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",BOTH were #Pfizer vaccinated?????Great just f*cking great... https://t.co/bRC5bwt0OD,,,.0,1464337799440736257
2021-11-27 04:57:10,Lädy Ä,2869531945,,-1,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Update on the #Pfizer booster today: off and on cold chills and a sore arm, tired, but other than that: nada. ???? #COVID19",,,1.0,1464337457709731846
2021-11-27 04:40:13,Kelly Rek,309558781,,-1,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Because the #Pfizer vaccine does not protect person from getting infected, the vaccinated person becomes an incubator of mutant variants to replicate.",,,2.0,1464333191855030273
2021-11-27 04:26:46,J.M. Yoda,3347111248,,-1,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","I Am One With the Vaccine and the  Vaccine Is With Me!! #Εμβολιο
#Pfizer #vaccines #vaccinated   #Pfizeremos ??????",,,.0,1464329806473052160
2021-11-27 04:26:04,MadnessOfKings,1347185279740866562,,-1,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Absolutely perfect timing to allow current batches to be used up and embark upon the next leg of the never ending pharmageddon. How very convenient. #pfizer #pfizergate #lockdown https://t.co/1CzbCJyqpQ,,,.0,1464329631465672719
2021-11-27 03:29:08,Lindsey,529768792,,-1,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",?? Boosted ?? #pfizer https://t.co/P4xLhCeJCU,,,.0,1464315300820750341
2021-11-27 03:11:33,Reggie,270417540,,-1,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Extremely thankful today because my 6 year old received his second vaccination shot. #Pfizer #vaccination #COVIDVaccineKids,,,.0,1464310877117681670
2021-11-27 03:08:32,Jenn Leah,1265097496373661697,,-1,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Got my #COVIDBooster #Pfizer 
#vaccinated 

I woke up to a notification about ANOTHER new variant & hauled butt to get my booster. #GetVaccinated https://t.co/4OCZvboHcZ",,,.0,1464310118695190534
2021-11-27 02:53:40,KangaRoo,821884707810004992,spectatorindex,1626294277,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@spectatorindex I didn’t but enough #Pfizer, apparently. @alexfeinberg1",,,.0,1464306376910516236
2021-11-27 15:11:42,Osman Savaş,89059587,spectatorindex,1626294277,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@spectatorindex #PfizerBiontech says: ""oooo no"" ????????",,,.0,1464492108044197892
2021-11-27 02:56:48,Sheila Ravendhran,1020086433254699008,,-1,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",#vaccination consequences. My tween got her second dose of #pfizer on Wednesday and actually had fun with the family on thanksgiving. She even helped cook and do dishes. Something is wrong here. #sideeffects #vaccination #COVID19vaccine #PfizerBiontech #tween https://t.co/pMnoJ2pdAJ,,,.0,1464307165167030275
2021-11-26 16:29:50,Mine,1068039029072031745,,-1,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Gm! I got my #boostershot this morning. I hope it goes well in the weekend #thirdshot #pfizerbiontech #COVID19,,,1.0,1464149385286234115
2021-11-25 23:34:18,Lauryn Vander Molen,750080760640512001,,-1,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Grateful to have received my #ThirdDose of #PfizerBioNTech today but acutely aware that in many parts of the world people have yet to receive their first dose. We can't end a #GlobalPandemic without supporting equitable vaccine distribution everywhere and for everyone.,,,.0,1463893817866825734
2021-11-25 12:34:48,"Fabio A. Machado, PhD",782255953,,-1,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",RT @DiogoProvete: Took my third shot today of #PfizerBiontech after two doses od #astrazenca #vaccination #VivaOSuS !! Feeling grateful for…,,,1.0,1463727847722336259
2021-11-25 12:04:20,Daniel Loaiza,539115350,,-1,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Post vaccine I'm not felling well, but I'm fine #vaccine #postvaccinated #PfizerBiontech #vacuna #notfellingwell https://t.co/L92zTBeJH9",,,.0,1463720181964754947
2021-11-25 11:48:42,Diogo Proietti ????????,161497413,,-1,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Took my third shot today of #PfizerBiontech after two doses od #astrazenca #vaccination #VivaOSuS !! Feeling grateful for having our public health system. Live long and prosper to SUS,,,1.0,1463716245891690497
2021-11-25 00:02:12,Ankur Singh,766384909,,-1,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",#PfizerBiontech Boosted. Will be thankful for memory B cell recall this Thanksgiving! https://t.co/9L1fN3W4Ar,,,.0,1463538450624356356
2021-11-24 16:45:24,Rony Bhuiyan,778233171586392064,,-1,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Alhamdulillah ❤️
     First dose done ?? ✅
          #PfizerBioNTech Covid-19 Vaccine https://t.co/pq92kjFbqk",,,.0,1463428528142176256
2021-11-24 08:57:15,engr. jee™ ????,3270869377,,-1,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",fully vaxxed. #PfizerBiontech #Pfizer https://t.co/RRe8UgUFc8,,,.0,1463310710918631426
2021-11-24 06:19:27,GeeBeester ???? ??????,1063832940210241536,ianmSC,16813044,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@ianmSC @GeneLingerfelt Oh dear another letdown from #PfizerBiontech. Should have used #AstraZeneca,,,.0,1463271002830479363
2021-11-24 06:11:06,Majii,1331041707538796547,,-1,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",My baby sis (minor) just got her first dose of #Pfizer yesterday yey she can finally come out of the house and go on adventures with the fam ?? #PfizerBiontech #vaccination #Philippines https://t.co/WzzOM2nfsL,,,.0,1463268900225748994
2021-11-23 12:05:48,Rosemalyn Papa ??,2498316452,,-1,en,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",Fully Vaccinated na. Yayyyy! ?? #pfizerbiontech ??♥️ @ Gamu Municipal Hall https://t.co/wc3DzdomYu,17.0,121.8,.0,1462995773877112836
2021-11-20 20:17:50,I Refuse ?? ??,1274256386877243394,zoeharcombe,30623732,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@zoeharcombe Funny enough if someone next to them get killed, stabbed or robbed they do nothing and they rather to mind their own business ????‍♂️ #PfizerBiontech #PfizerExposed https://t.co/VHcEB0suKw",,,.0,1462032434250276866
2021-11-20 16:39:10,Jayvee De Guzman,34557950,,-1,en,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",Tommy just got vaxxed! #vaxxed?? #pfizerbiontech?? https://t.co/2Fts2wKMi3,,,.0,1461977406823178250
2021-11-20 12:40:09,20freetobe20,380727130,,-1,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",#Pfizer #PfizerBiontech #PfizerLeak #PfizerExposed They Knew #CrimeAgainstHumanity https://t.co/440QzFTiyt,,,1.0,1461917257362247685
