"Created-At";"From-User";"From-User-Id";"To-User";"To-User-Id";"Language";"Source";"Text";"Geo-Location-Latitude";"Geo-Location-Longitude";"Retweet-Count";"Id"
2021-12-20 11:13:41;"Zamboanga City Police Station 9";"1707037903";;"-1";"tl";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @DOHgovph: Tingnan ang karagdagang impormasyon sa Pfizer dito: https://t.co/dPOo8y64lN

#RESBAKUNA
#BIDABakuNation
#BIDASolusyon Plus sa…";;;2;"1472767131611656193"
2021-12-19 19:26:53;"PIA Gitnang Luzon";"846487933";"PIA_RIII";"846487933";"tl";"<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>";"Tingnan ang karagdagang impormasyon sa Pfizer dito: https://t.co/pHtR3So2iM

#RESBAKUNA
#BIDABakuNation
#BIDASolusyon Plus sa COVID-19
#BIDAangMayDisiplina";;;0;"1472528863213150208"
2021-12-19 17:02:52;"Department of Health";"186347409";"DOHgovph";"186347409";"tl";"<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>";"Tingnan ang karagdagang impormasyon sa Pfizer dito: https://t.co/dPOo8y64lN

#RESBAKUNA
#BIDABakuNation
#BIDASolusyon Plus sa COVID-19
#BIDAangMayDisiplina";;;2;"1472492619313811457"
2021-12-19 15:00:00;"PIA Desk";"525171812";;"-1";"tl";"<a href='https://about.twitter.com/products/tweetdeck' rel='nofollow'>TweetDeck</a>";"Ano ang pakinabang sa atin ng 'Solidarity Trials' ng bakuna?
#RESBAKUNA #BIDABakunation #BIDASolusyon+ #ExplainExplainExplain https://t.co/3ULwaGLAB4";;;0;"1472461696841179140"
2021-12-19 13:00:00;"PIA Desk";"525171812";;"-1";"tl";"<a href='https://about.twitter.com/products/tweetdeck' rel='nofollow'>TweetDeck</a>";"Tuloy ang bakunahan sa mga hindi binagyong lugar.
#RESBAKUNA #BIDABakunation #BIDASolusyon+ #ExplainExplainExplain https://t.co/AILFtqoSbZ";;;0;"1472431499895058432"
2021-12-19 11:00:00;"PIA Desk";"525171812";;"-1";"tl";"<a href='https://about.twitter.com/products/tweetdeck' rel='nofollow'>TweetDeck</a>";"May mga lugar ba na naaaksaya ang bakuna? Alamin.
#RESBAKUNA #BIDABakunation #BIDASolusyon+ #ExplainExplainExplain https://t.co/GQLGmG2dc5";;;0;"1472401299807289349"
2021-12-18 21:00:08;"Jacob Caldino Cardel ?????? President & Doctor";"1466010758442098692";;"-1";"tl";"<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>";"RT @PIADesk: Southern Leyte, kumpiyansang may laban na sa COVID-19 kahit ipinagpaliban ang 'Bayanihan Bakunahan' sanhi ng bagyong Odette.
#…";;;1;"1472189940544929796"
2021-12-18 21:00:01;"PIA Desk";"525171812";;"-1";"tl";"<a href='https://about.twitter.com/products/tweetdeck' rel='nofollow'>TweetDeck</a>";"Southern Leyte, kumpiyansang may laban na sa COVID-19 kahit ipinagpaliban ang 'Bayanihan Bakunahan' sanhi ng bagyong Odette.
#RESBAKUNA #BIDABakunation #BIDASolusyon+ #ExplainExplainExplain https://t.co/1jOI8IC1lk";;;1;"1472189911511941122"
2021-12-18 12:12:00;"PIA Desk";"525171812";;"-1";"tl";"<a href='https://about.twitter.com/products/tweetdeck' rel='nofollow'>TweetDeck</a>";"Naglabas ng advisory ang DOH tungkol sa shelf-life ng mga bakuna laban sa COVID-19.
\#RESBAKUNA #BIDABakunation #BIDASolusyon+ #ExplainExplainExplain https://t.co/2lbKo5e8gj";;;0;"1472057030579875844"
2021-12-18 09:00:00;"Navotas City";"150876668";;"-1";"tl";"<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>";"NAVOBAKUNA | Sa tala ng ating City Health Office, 188,305 na ang nakatanggap ng first dose ng COVID-19 vaccine. Sa bilang na ito, 171,142 na ang nakakumpleto ng dalawang doses at 7,055 na ang nakatanggap ng booster. 

#NavoBakuna 
#RESBAKUNA
#BIDABakunation 
#BIDASolusyon+ https://t.co/rSBoELtMBW";;;0;"1472008714177560580"
2021-12-17 21:03:00;"PIA Desk";"525171812";;"-1";"tl";"<a href='https://about.twitter.com/products/tweetdeck' rel='nofollow'>TweetDeck</a>";"Habang libre pa ang COVID-19 vaccine, magpabakuna na!
#RESBAKUNA #BIDABakunation #BIDASolusyon+ #ExplainExplainExplain https://t.co/LwLvhb0eUQ";;;0;"1471828273839673345"
2021-12-17 18:30:00;"PIA Desk";"525171812";;"-1";"tl";"<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>";"56-percent na ng target population ang napabakunahan sa Pakil, Laguna laban sa COVID-19.

#RESBAKUNA #BIDABakunation #BIDASolusyon+ #ExplainExplainExplain https://t.co/wfVN0m9vfn";;;0;"1471789770111995905"
2021-12-17 12:00:00;"PIA Desk";"525171812";;"-1";"tl";"<a href='https://about.twitter.com/products/tweetdeck' rel='nofollow'>TweetDeck</a>";"On track sa target na 7 Million vaccinated individuals ang Bayanihan Bakunahan ng pamahalaan.
#RESBAKUNA #BIDABakunation #BIDASolusyon+ #ExplainExplainExplain https://t.co/XvoYbN71YN";;;0;"1471691623046299648"
2021-12-17 11:47:48;"Department of Health";"186347409";"DOHgovph";"186347409";"tl";"<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>";"Lahat ng bakuna kontra COVID-19 ay ligtas, epektibo, at libre! Kaya magpa-ResBakuna kung pagkakataon mo na! ?

#RESBAKUNA
#BIDABakuNation
#BIDASolusyon Plus sa COVID-19
#BIDAangMayDisiplina";;;0;"1471688553813872646"
2021-12-17 11:00:02;"PIA Desk";"525171812";;"-1";"tl";"<a href='https://about.twitter.com/products/tweetdeck' rel='nofollow'>TweetDeck</a>";"Marami pa ring Pilipino ang choosy sa COVID-19 vaccine
#RESBAKUNA #BIDABakunation #BIDASolusyon+ #ExplainExplainExplain https://t.co/n7JNWYdCCQ";;;0;"1471676534381555716"
2021-12-17 09:00:00;"Navotas City";"150876668";;"-1";"tl";"<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>";"NAVOBAKUNA | Sa tala ng ating City Health Office, 188,097 na ang nakatanggap ng first dose ng COVID-19 vaccine. Sa bilang na ito, 170,306 na ang nakakumpleto ng dalawang doses at 6,766 na ang nakatanggap ng booster. 

#NavoBakuna 
#RESBAKUNA
#BIDABakunation 
#BIDASolusyon+ https://t.co/zTPSNOLuHS";;;0;"1471646325859102726"
2021-12-16 09:07:33;"Navotas City";"150876668";;"-1";"tl";"<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>";"NAVOBAKUNA | Sa tala ng ating City Health Office, 187,893 na ang nakatanggap ng first dose ng COVID-19 vaccine. Sa bilang na ito, 169,684 na ang nakakumpleto ng dalawang doses at 6,475 na ang nakatanggap ng booster.

#NavoBakuna 
#RESBAKUNA
#BIDABakunation 
#BIDASolusyon+ https://t.co/pCweR1fx33";;;0;"1471285838889713668"
2021-12-15 20:49:13;"R????? O????A ?";"1293782659";;"-1";"tl";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @DisasterInfoPH: Ligtas sa Bagyong #OdettePH ang COVID-19 vaccines sa Surigao del Sur.
#RESBAKUNA #BIDABakunation #BIDASolusyon+ #Explai…";;;1;"1471100031650660354"
2021-12-15 20:49:12;"R????? O????A ?";"1293782659";;"-1";"tl";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @PIADesk: Ligtas sa Bagyong #OdettePH ang COVID-19 vaccines sa Surigao del Sur.
#RESBAKUNA #BIDABakunation #BIDASolusyon+ #ExplainExplai…";;;1;"1471100024130248708"
2021-12-15 20:30:01;"PIA Desk";"525171812";;"-1";"tl";"<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>";"Population Protection laban sa COVID-19, nakamit na sa Bayombong, Nueva Vizcaya.

#RESBAKUNA #BIDABakunation #BIDASolusyon+ #ExplainExplainExplain https://t.co/uAaFwIvlJ8";;;0;"1471095196515540999"
2021-12-15 19:00:02;"PIA Desk";"525171812";;"-1";"tl";"<a href='https://about.twitter.com/products/tweetdeck' rel='nofollow'>TweetDeck</a>";"Ligtas sa Bagyong #OdettePH ang COVID-19 vaccines sa Surigao del Sur.
#RESBAKUNA #BIDABakunation #BIDASolusyon+ #ExplainExplainExplain https://t.co/AGXFV2ENzB";;;1;"1471072554135687168"
2021-12-15 19:00:00;"Disaster Information Service PH";"166892964";;"-1";"tl";"<a href='https://about.twitter.com/products/tweetdeck' rel='nofollow'>TweetDeck</a>";"Ligtas sa Bagyong #OdettePH ang COVID-19 vaccines sa Surigao del Sur.
#RESBAKUNA #BIDABakunation #BIDASolusyon+ #ExplainExplainExplain https://t.co/c1rQRlLzD8";;;1;"1471072544371326976"
2021-12-15 18:00:01;"PIA Desk";"525171812";;"-1";"tl";"<a href='https://about.twitter.com/products/tweetdeck' rel='nofollow'>TweetDeck</a>";"Patuloy na ginagamit ang Sputnik V vaccine sa Pilipinas, kahit wala pang EUL mula sa WHO.
#RESBAKUNA #BIDABakunation #BIDASolusyon+ #ExplainExplainExplain https://t.co/J0tq36Fgnk";;;0;"1471057450547638275"
2021-12-15 16:45:28;"Batangas PIO Capitol";"746260297";;"-1";"tl";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"TARA NA’T MAG-RESBAKUNA: Ipagdiwang ang Pasko ng ligtas, malakas, at protektado. Isang bayan nating labanan ang COVID-19!

#BatangasMagiting
#HandaIngatMagiting 
#HugasIwasMask
#COVID19VaccinePH 
#RESBAKUNA
#BIDABakunation
#BIDASolusyon https://t.co/40qBkz0j23";;;0;"1471038688880906241"
2021-12-15 16:23:41;"PIA Gitnang Luzon";"846487933";;"-1";"tl";"<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>";"TIGNAN: Nasa 535,913 na ang nakatanggap ng first dose sa Bataan habang 415,811 naman ang fully vaccinated na. Nasa 14,026 na din ang tumanggap ng booster shot. 

#RESBAKUNA  
#BIDABakunation  
#BIDASolusyon+
#explainexplainexplain https://t.co/DmdrJXeefV";;;0;"1471033205755379720"
2021-12-15 16:00:00;"PIA Desk";"525171812";;"-1";"tl";"<a href='https://about.twitter.com/products/tweetdeck' rel='nofollow'>TweetDeck</a>";"Primary vaccination laban sa COVID-19, priority na maipagpatuloy ng pamahalaan.
 
#RESBAKUNA #BIDABakunation #BIDASolusyon+ #ExplainExplainExplain https://t.co/dmlnogpbnF";;;0;"1471027246974390272"
2021-12-15 10:33:01;"Toby Tiangco";"81330872";;"-1";"tl";"<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>";"RT @Navotas_City: TINGNAN | Nasa Meycauayan, Bulacan ang isang vaccination team natin, sa pangunguna ni Dr. Alma Lalic, para tumulong sa pa…";;;1;"1470944958890713089"
2021-12-15 10:30:52;"Navotas City";"150876668";;"-1";"tl";"<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>";"TINGNAN | Nasa Meycauayan, Bulacan ang isang vaccination team natin, sa pangunguna ni Dr. Alma Lalic, para tumulong sa pagbabakuna ng kanilang mga residente kaugnay ng National Vaccination Days 2 mula 15-17 December 2021.

#NavoBakuna 
#RESBAKUNA
#BIDABakunation 
#BIDASolusyon+ https://t.co/qNAgfbdadN";;;1;"1470944416764358657"
2021-12-15 10:00:01;"PIA Desk";"525171812";;"-1";"tl";"<a href='https://about.twitter.com/products/tweetdeck' rel='nofollow'>TweetDeck</a>";"7 milyon na fully-vaccinated Filipinos, nais na makamit sa ikalawang round ng Bayanihan Bakunahan.
#RESBAKUNA #BIDABakunation #BIDASolusyon+ #ExplainExplainExplain https://t.co/sbCaLAOc9B";;;0;"1470936651388133379"
2021-12-15 09:00:00;"Navotas City";"150876668";;"-1";"tl";"<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>";"NAVOBAKUNA | Sa tala ng ating City Health Office, 187,669 na ang nakatanggap ng first dose ng COVID-19 vaccine. Sa bilang na ito, 169,015 na ang nakakumpleto ng dalawang doses at 6,043 na ang nakatanggap ng booster.

#NavoBakuna 
#RESBAKUNA
#BIDABakunation 
#BIDASolusyon+ https://t.co/8wDYrliNfJ";;;0;"1470921548487921667"
2021-12-14 18:30:00;"PIA Desk";"525171812";;"-1";"tl";"<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>";"Sa susunod na Bayanihan Bakunahan, mga senior citizen ang puspusang pababakunahan sa Pudtol, Apayao.

#RESBAKUNA #BIDABakunation #BIDASolusyon+ #ExplainExplainExplain https://t.co/nZpdtq0bj6";;;0;"1470702606938824706"
2021-12-14 17:22:35;"OFFICIAL MUNTINLUPA";"1547418871";;"-1";"tl";"<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>";"RT @PIADesk: Bayanihan Bakunahan 2, postponed muna sa ilang probinsiya dahil sa Bagyong Odette.
 
#RESBAKUNA #BIDABakunation #BIDASolusyon+…";;;1;"1470685640811421697"
2021-12-14 17:00:01;"PIA Desk";"525171812";;"-1";"tl";"<a href='https://about.twitter.com/products/tweetdeck' rel='nofollow'>TweetDeck</a>";"Bayanihan Bakunahan 2, postponed muna sa ilang probinsiya dahil sa Bagyong Odette.
 
#RESBAKUNA #BIDABakunation #BIDASolusyon+ #ExplainExplainExplain https://t.co/e1MkwJ4r6i";;;1;"1470679960767528962"
2021-12-14 10:00:00;"PIA Desk";"525171812";;"-1";"tl";"<a href='https://about.twitter.com/products/tweetdeck' rel='nofollow'>TweetDeck</a>";"Emergency Use Authorization ng Sinovac para sa 3 to 17 years old, pinag-aaralan na ng FDA.
#RESBAKUNA #BIDABakunation #BIDASolusyon+ #COVID19Ph https://t.co/tzC2aW4wA5";;;0;"1470574260078919688"
2021-12-14 09:00:01;"Navotas City";"150876668";;"-1";"tl";"<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>";"NAVOBAKUNA | Sa tala ng ating City Health Office, 187,476 na ang nakatanggap ng first dose ng COVID-19 vaccine. Sa bilang na ito, 168,480 na ang nakakumpleto ng dalawang doses at 5,587 na ang nakatanggap ng booster.

#NavoBakuna 
#RESBAKUNA
#BIDABakunation 
#BIDASolusyon+ https://t.co/MuHpThAAQb";;;0;"1470559164384505858"
2021-12-13 22:52:34;"Batangas PIO Capitol";"746260297";"batspiocapitol";"746260297";"tl";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"Isinasagawa ang naturang aktibidad sa DREAM Zone, Capitol Compound, Batangas City, na itinalagang vaccination site ng lalawigan.

December 13, 2021

#BatangasMagiting
#HandaIngatMagiting 
#HugasIwasMask
#COVID19VaccinePH 
#RESBAKUNA
#BIDABakunation
#BIDASolusyon https://t.co/z3bo5Zy5oY";;;0;"1470406295069270022"
2021-12-13 22:00:01;"PIA Desk";"525171812";;"-1";"tl";"<a href='https://about.twitter.com/products/tweetdeck' rel='nofollow'>TweetDeck</a>";"Mild adverse effects lang ang naitala na mararanasan ng mga kabataan sa bakunang Pfizer.
#RESBAKUNA #BIDABakunation #BIDASolusyon+ #COVID19Ph https://t.co/QPcHusA6vH";;;0;"1470393072466857984"
2021-12-13 19:30:00;"PIA Desk";"525171812";;"-1";"tl";"<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>";"Masterlist ng mga residenteng hindi pa napapabakunahan laban sa COVID-19, layon na maabot sa Ilocos Norte.

#RESBAKUNA #BIDABakunation #BIDASolusyon+ #ExplainExplainExplain https://t.co/3U81opm3Jb";;;0;"1470355317443764229"
2021-12-13 18:56:41;"PIA Desk";"525171812";;"-1";"tl";"<a href='https://about.twitter.com/products/tweetdeck' rel='nofollow'>TweetDeck</a>";"Emergency Use Authorization ng Pfizer vaccine para 5 to 11 years old, pinag-aaralan na ng FDA.
#RESBAKUNA #BIDABakunation #BIDASolusyon+ #COVID19Ph https://t.co/1JhaS50sTb";;;0;"1470346934028505088"
2021-12-12 20:09:31;"juio_hztttao2215";"832316636472418304";;"-1";"tl";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @PIADesk: Wala pang naitatala na nasawi dahil sa pagpapaturok ng COVID-19 vaccine.
#RESBAKUNA #BIDABakunation #BIDASolusyon+ #ExplainExp…";;;3;"1470002876890365954"
2021-12-12 11:00:00;"PIA Desk";"525171812";;"-1";"tl";"<a href='https://about.twitter.com/products/tweetdeck' rel='nofollow'>TweetDeck</a>";"Naabot na ang target na population protection sa Tagaytay City.
#RESBAKUNA #BIDABakunation #BIDASolusyon+ #ExplainExplainExplain https://t.co/bvxbcFlyfY";;;0;"1469864584571932675"
2021-12-12 09:00:01;"PIA Desk";"525171812";;"-1";"tl";"<a href='https://about.twitter.com/products/tweetdeck' rel='nofollow'>TweetDeck</a>";"Wala ngang COVID-19, malalang adverse effect naman ang kahaharapin kapag ang third COVID-19 vaccine shot at booster dose ay minadali.
 
#RESBAKUNA #BIDABakunation #BIDASolusyon+ #ExplainExplainExplain https://t.co/uwRHCPPAWB";;;0;"1469834390318497793"
2021-12-12 08:34:22;"GaVrex";"766941634151931904";;"-1";"tl";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @PIADesk: Wala pang naitatala na nasawi dahil sa pagpapaturok ng COVID-19 vaccine.
#RESBAKUNA #BIDABakunation #BIDASolusyon+ #ExplainExp…";;;3;"1469827935968587779"
2021-12-17 20:17:44;"Keith Parkins";"52436759";"keithpp";"52436759";"tl";"<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>";"...oops .... Wush Wush ...#Colombia #OxfordCoffeeTrail #Oxford";;;0;"1471816882042937347"
2021-12-15 22:12:25;"Tony C";"366758715";;"-1";"tl";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @claytoonz: Falalalala-la-bang-bang-bang
#Crumbley #SchoolShooting #Guns #oxford #Christmas #Santa #ChristmasStory https://t.co/gUUVVgEV…";;;35;"1471120969918038018"
2021-12-20 10:29:44;"Kamanzi";"851304925288124416";;"-1";"tl";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @taarifarwanda: Ikigo cyakoze urukingo rwa #COVID19 kitwa #AstraZeneca cyatangaje ko cyamaze kwemererwa gushyira ku isoko umuti witwa Ev…";;;2;"1472756069697048581"
2021-12-20 09:41:29;"Magnus Mazimpaka";"325673389";;"-1";"tl";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @taarifarwanda: Ikigo cyakoze urukingo rwa #COVID19 kitwa #AstraZeneca cyatangaje ko cyamaze kwemererwa gushyira ku isoko umuti witwa Ev…";;;2;"1472743926687752196"
2021-12-20 04:11:35;"Taarifarwanda";"821392122632949760";;"-1";"tl";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"Ikigo cyakoze urukingo rwa #COVID19 kitwa #AstraZeneca cyatangaje ko cyamaze kwemererwa gushyira ku isoko umuti witwa Evusheld (tixagevimab co-packaged with cilgavimab) wongerera umubiri ubudahangarwa ku cyorezo COVID-19.
 https://t.co/XKsN4tjZco";;;2;"1472660907268485127"
2021-12-17 15:01:24;"rblacsa";"304230274";;"-1";"tl";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"Done 2nd dose... Salamat sa Dios... 

#AstraZeneca #MarikinaCity https://t.co/jh4GP8lAk3";;;0;"1471737274765246467"
2021-12-17 06:42:41;"A I R A";"1141829185171705857";;"-1";"tl";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"Antukin ako pero yung antok ko ngayon kakaiba.. ??

#boostershot
#AstraZeneca";;;0;"1471611766795026432"
2021-12-17 03:05:51;"•Ma$t€r";"762764055761133569";;"-1";"tl";"<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>";"Apakatraydor mo naman ??? #AstraZeneca #Booster https://t.co/pUS2w5hiDn";;;0;"1471557199596261376"
2021-12-15 11:34:48;"CarlPilarca27";"380881519";;"-1";"tl";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"1st dose done ngayon pa lang. Hahaha akala ko madakit ung turok, di pala binabaon hahaha. 
#AstraZeneca";;;0;"1470960506047721472"
2021-12-14 18:19:07;"Mearky Mathew";"862905768";;"-1";"tl";"<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>";"Waliopata J&J  #Janseenvaccine inakuwaje kwa hizi variant #Omicron maana kwa sasa the best vaccine inayotrend ni #Pfizervaccine na mixture Ya #Pfizer & #Moderna au #Pfizer + #AstraZeneca. Hii ya J&J Mbona kama ipo tu kama vile haipo? Je kuna update @wizara_afyatz @ummymwalimu https://t.co/kxQNjwUITa";;;0;"1470699867425099778"
"Created-At";"From-User";"From-User-Id";"To-User";"To-User-Id";"Language";"Source";"Text";"Geo-Location-Latitude";"Geo-Location-Longitude";"Retweet-Count";"Id"
2021-12-24 13:58:27;"Kim Gamboa";"3732613452";;"-1";"en";"<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>";"Protecting yourself and your loved ones is one of the best gift that you can give this Christmas season. Get your booster shot now! ?

Sinovac-Sinovac-Moderna ?

Thank you DOH and LGU-Sariaya! ?

#resbakuna #moderna https://t.co/1AR7Zs2pYr";;;0;"1474258145962647554"
2021-12-21 19:42:25;"Jessie Torres";"39029722";"LakasNgTimog";"946184989556719616";"en";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"@LakasNgTimog @Teddybird @EdselSalvana @TishaCM @mirasga @pinoyanghang @loidasandiego77 @ai_ceniza @Noel_Dolor @jaysalas101 Any of you heard from MSM showing some tangible #gratitude to our @DOHgovph @ntfcovid19ph #Resbakuna? Not  a peep of virtual shoutouts, thumbs up from em? https://t.co/bkJcgBm8g6 https://t.co/m2YwJyzu0F";;;3;"1473257545783406593"
2021-12-26 13:17:03;"PIA Gitnang Luzon";"846487933";"PIA_RIII";"846487933";"tl";"<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>";"Para sa karagdagang impormasyon ukol sa booster doses, maaari kayong pumunta sa link na ito: https://t.co/OWjaDaUZGa

#LigtasChristmas
#BIDASolusyonPlus
#RESBAKUNA
#BIDAangMayDisiplina";;;0;"1474972503529648130"
2021-12-26 10:18:57;"@Zamboanga City Police Station 3(Sangali)";"2826135566";;"-1";"tl";"<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>";"RT @DOHgovph: Sabay-sabay tayong sumayaw, umindak, at pumadyak sa himig ng kanta ng mga bakunado! ?

#LigtasChristmas
#RESBAKUNA
#BIDASolus…";;;1;"1474927684719235073"
2021-12-26 03:04:25;"NORAZLIANI";"1341890509472583681";;"-1";"tl";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @Covid19Place: Merry Christmas to the people of the Philippines and DOH - (Maligayang Pasko sa mga mamamayan ng Pilipinas at DOH)
Report…";;;5;"1474818328749215749"
2021-12-25 20:37:39;"Farid Mansyur ??????";"2703710064";;"-1";"tl";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @Covid19Place: Merry Christmas to the people of the Philippines and DOH - (Maligayang Pasko sa mga mamamayan ng Pilipinas at DOH)
Report…";;;5;"1474720998955962369"
2021-12-25 19:53:08;"Hanim Sabri ????";"2984724835";;"-1";"tl";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @Covid19Place: Merry Christmas to the people of the Philippines and DOH - (Maligayang Pasko sa mga mamamayan ng Pilipinas at DOH)
Report…";;;5;"1474709793621233666"
2021-12-25 19:48:59;"Jacky Gee";"1445382711007404035";;"-1";"tl";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @Covid19Place: Merry Christmas to the people of the Philippines and DOH - (Maligayang Pasko sa mga mamamayan ng Pilipinas at DOH)
Report…";;;5;"1474708749935734787"
2021-12-25 19:47:56;"Covid19.Place";"1379652197567188997";;"-1";"tl";"<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>";"Merry Christmas to the people of the Philippines and DOH - (Maligayang Pasko sa mga mamamayan ng Pilipinas at DOH)
Reported by Rio
Philippines: Sat, 25 Dec - Covid19 Update
https://t.co/EPkqgmjpDr
Cases by Cities & Provinces
@SecDuque @DOHgovph @WHOPhilippines
#Omicron #RESBAKUNA https://t.co/lVkz0QY6jC";;;5;"1474708484742541313"
2021-12-25 10:00:36;"Department of Health";"186347409";"DOHgovph";"186347409";"tl";"<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>";"Sabay-sabay tayong sumayaw, umindak, at pumadyak sa himig ng kanta ng mga bakunado! ?

#LigtasChristmas
#RESBAKUNA
#BIDASolusyon Plus sa COVID-19
#BIDAangMayDisiplina";;;1;"1474560678501679104"
2021-12-25 09:00:00;"PIA Desk";"525171812";;"-1";"tl";"<a href='https://about.twitter.com/products/tweetdeck' rel='nofollow'>TweetDeck</a>";"Tuluy-tuloy ang Bayanihan Bakunahan sa 2022.
 
#RESBAKUNA #BIDABakunation #BIDASolusyon+ #ExplainExplainExplain https://t.co/xR5rkSuer3";;;0;"1474545429744271360"
2021-12-25 02:50:06;"Jacky Gee";"1445382711007404035";;"-1";"tl";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @Covid19Place: Maligayang Pasko sa mga mamamayan ng Pilipinas at DOH
Philippines: Fri, 24 Dec - Covid19 Update
https://t.co/pdGh6cjH6w
C…";;;1;"1474452338211373058"
2021-12-24 23:00:30;"PIA Desk";"525171812";;"-1";"tl";"<a href='https://about.twitter.com/products/tweetdeck' rel='nofollow'>TweetDeck</a>";"Sapat na ang supply ng COVID-19 vaccine ng Pilipinas para sa taong 2022, ikaw na lang ang hinihintay.
#RESBAKUNA #BIDABakunation #BIDASolusyon+ #ExplainExplainExplain https://t.co/ZU3jfrEVgb";;;0;"1474394558536556545"
2021-12-24 22:44:06;"Princess Froi Ciarra";"559506196";;"-1";"tl";"<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>";"?Bawal po munang uminom ng alcoholic drinks for 14 days pagkatapos mabakunahan. Ito po ay para maiwasan ang adverse reactions sa bakuna.

A friendly reminder to our newly vaccinated individuals. Merry Christmas everyone! ???

#bakunadoatprotektado
#RESBAKUNA https://t.co/XnK7GYYWVd";;;0;"1474390431827836928"
2021-12-24 21:53:47;"Covid19.Place";"1379652197567188997";;"-1";"tl";"<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>";"Maligayang Pasko sa mga mamamayan ng Pilipinas at DOH
Philippines: Fri, 24 Dec - Covid19 Update
https://t.co/pdGh6cjH6w
Cases by Cities & Provinces
@SecDuque @DOHgovph @WHOPhilippines
#Omicron #Covid19 #Covid19Place #RESBAKUNA https://t.co/yX6M2juCPC";;;1;"1474377771019165697"
2021-12-24 21:20:00;"PIA Desk";"525171812";;"-1";"tl";"<a href='https://about.twitter.com/products/tweetdeck' rel='nofollow'>TweetDeck</a>";"Gawing Christmas gift o New Year's Resolution ang pagbabakuna laban sa COVID-19.
 
#RESBAKUNA #BIDABakunation #BIDASolusyon+ #ExplainExplainExplain https://t.co/u0r86Mw0J0";;;0;"1474369266778619904"
